-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 1.63934e-05 1.59784e-05
-2.5625 0 0
-2.5375 0 0
-2.5125 3.27869e-05 1.86914e-05
-2.4875 1.63934e-05 1.59784e-05
-2.4625 2.45902e-05 1.74842e-05
-2.4375 7.37705e-05 4.2552e-05
-2.4125 9.01639e-05 2.71236e-05
-2.3875 9.01639e-05 3.75174e-05
-2.3625 9.83607e-05 3.91388e-05
-2.3375 0.000131148 4.57844e-05
-2.3125 0.000303279 8.61826e-05
-2.2875 0.000295082 0.00010662
-2.2625 0.000442623 9.42445e-05
-2.2375 0.000606557 0.000113636
-2.2125 0.000704918 0.000150739
-2.1875 0.000934426 0.000187309
-2.1625 0.00118852 0.000114094
-2.1375 0.00163115 0.000194825
-2.1125 0.00205738 0.000189582
-2.0875 0.00279508 0.000243837
-2.0625 0.00341803 0.000303893
-2.0375 0.0042459 0.000294831
-2.0125 0.00567213 0.000434101
-1.9875 0.00656557 0.000336061
-1.9625 0.00805738 0.000445991
