-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 0 0
-3.175 1.72414e-05 1.68048e-05
-3.125 8.62069e-06 8.40241e-06
-3.075 1.72414e-05 1.68048e-05
-3.025 8.62069e-06 8.40241e-06
-2.975 6.89655e-05 3.93164e-05
-2.925 8.62069e-05 6.27596e-05
-2.875 0.000189655 8.61206e-05
-2.825 0.000215517 9.5121e-05
-2.775 0.000198276 0.000107862
-2.725 0.000577586 0.000171235
-2.675 0.000698276 0.000171322
-2.625 0.00117241 0.000228277
-2.575 0.00156897 0.000263714
-2.525 0.00218966 0.000394127
-2.475 0.00316379 0.000356958
-2.425 0.00403448 0.000328809
-2.375 0.00611207 0.00045461
-2.325 0.00868103 0.000504038
-2.275 0.0117759 0.000635959
-2.225 0.0157931 0.000793703
-2.175 0.0204397 0.000917565
-2.125 0.0267759 0.000735856
-2.075 0.0329052 0.001094
-2.025 0.0432845 0.00110361
-1.975 0.0565345 0.0016125
-1.925 0.0703276 0.00201878
-1.875 0.0827069 0.0021691
-1.825 0.098931 0.00255157
-1.775 0.119526 0.00229922
-1.725 0.139345 0.00245427
-1.675 0.161284 0.00312418
-1.625 0.182336 0.00300568
-1.575 0.208379 0.003481
-1.525 0.224974 0.00361819
-1.475 0.246509 0.0029962
-1.425 0.269138 0.00275946
-1.375 0.284069 0.00370255
-1.325 0.304147 0.00298832
-1.275 0.31606 0.00336263
-1.225 0.331388 0.0028573
-1.175 0.34075 0.00310695
-1.125 0.347207 0.00225591
-1.075 0.347724 0.00354619
-1.025 0.341086 0.00339264
-0.975 0.339681 0.00323556
-0.925 0.3325 0.00301109
-0.875 0.325397 0.00353749
-0.825 0.321595 0.00284931
-0.775 0.308957 0.00244787
-0.725 0.300543 0.00322603
-0.675 0.291138 0.00292045
-0.625 0.279302 0.00293287
-0.575 0.274836 0.00265482
-0.525 0.266569 0.00311377
-0.475 0.257293 0.00284854
-0.425 0.249431 0.00272376
-0.375 0.246121 0.00305804
-0.325 0.240672 0.00353873
-0.275 0.233948 0.00330475
-0.225 0.233 0.00282917
-0.175 0.231241 0.00273567
-0.125 0.232267 0.00253076
-0.075 0.22869 0.00304757
-0.025 0.225319 0.0025522
0.025 0.223698 0.00251723
0.075 0.227129 0.0024
0.125 0.225612 0.0026036
0.175 0.226405 0.00249796
0.225 0.232767 0.00291928
0.275 0.238526 0.00328016
0.325 0.239319 0.00279809
0.375 0.246793 0.00255436
0.425 0.254586 0.00281978
0.475 0.259698 0.00254171
0.525 0.264491 0.00243968
0.575 0.272983 0.00183781
0.625 0.28369 0.00263946
0.675 0.293672 0.00319401
0.725 0.302716 0.00307479
0.775 0.309578 0.00356468
0.825 0.317457 0.00379075
0.875 0.323397 0.00300666
0.925 0.331078 0.00357618
0.975 0.334147 0.00380311
1.025 0.336379 0.00335711
1.075 0.339095 0.00448191
1.125 0.335155 0.00394993
1.175 0.332112 0.00418364
1.225 0.323336 0.00428705
1.275 0.308198 0.00311417
1.325 0.296164 0.00300232
1.375 0.278034 0.00355961
1.425 0.25975 0.0028044
1.475 0.238207 0.00267484
1.525 0.220448 0.00274705
1.575 0.195836 0.00242979
1.625 0.177767 0.00264231
1.675 0.156647 0.00272254
1.725 0.136224 0.00300002
1.775 0.116026 0.00232821
1.825 0.100052 0.002373
1.875 0.080681 0.002088
1.925 0.0659224 0.00195905
1.975 0.05425 0.0019045
2.025 0.0420603 0.00101325
2.075 0.0338448 0.00118472
2.125 0.0254138 0.00105218
2.175 0.019 0.000930124
2.225 0.0144914 0.000791366
2.275 0.0113621 0.000671629
2.325 0.00758621 0.000498362
2.375 0.00525 0.000343851
2.425 0.00418103 0.000417703
2.475 0.00281034 0.000299896
2.525 0.00187931 0.000224105
2.575 0.001 0.00013554
2.625 0.000741379 0.000139591
2.675 0.000387931 0.000108275
2.725 0.000284483 9.46511e-05
2.775 0.000258621 7.56462e-05
2.825 0.000189655 8.43771e-05
2.875 9.48276e-05 6.0314e-05
2.925 7.75862e-05 6.73021e-05
2.975 6.89655e-05 5.08548e-05
3.025 2.58621e-05 2.52072e-05
3.075 2.58621e-05 2.52072e-05
3.125 0 0
3.175 8.62069e-06 8.40241e-06
3.225 8.62069e-06 8.40241e-06
3.275 0 0
3.325 0 0
3.375 1.72414e-05 1.68048e-05
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
